IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,97,0.00
54.79.129.232,2083,80,false,SYD,Oceania,AU,Sydney,97,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,97,0.00
54.79.129.232,2082,80,false,SYD,Oceania,AU,Sydney,97,0.00
54.79.129.232,2087,80,false,SYD,Oceania,AU,Sydney,98,0.00
52.65.52.144,2082,80,false,SYD,Oceania,AU,Sydney,98,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,98,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,98,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,98,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,99,0.00
54.251.118.130,2083,80,false,SIN,Asia Pacific,SG,Singapore,99,0.00
54.79.197.209,2082,80,false,SYD,Oceania,AU,Sydney,99,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,JP,Tokyo,99,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,100,0.00
54.79.197.209,2082,80,false,SYD,Oceania,AU,Sydney,100,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,101,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,101,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,102,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,102,0.00
52.65.52.144,2052,80,false,SYD,Oceania,AU,Sydney,102,0.00
3.108.0.17,2053,80,false,BOM,Asia Pacific,IN,Mumbai,103,0.00
16.162.177.179,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,103,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,JP,Tokyo,103,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,104,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,104,0.00
16.162.172.91,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,104,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,104,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,105,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,105,0.00
35.78.28.183,2053,80,false,NRT,Asia Pacific,JP,Tokyo,105,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,105,0.00
54.66.80.167,2086,80,false,SYD,Oceania,AU,Sydney,105,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,106,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,107,0.00
52.64.153.64,2052,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,107,0.00
16.162.172.91,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,108,0.00
3.105.65.61,2096,80,false,SYD,Oceania,AU,Sydney,109,0.00
3.105.24.122,2086,80,false,SYD,Oceania,AU,Sydney,109,0.00
52.62.181.54,8080,80,false,SYD,Oceania,AU,Sydney,109,0.00
54.79.129.232,2096,80,false,SYD,Oceania,AU,Sydney,109,0.00
13.201.137.93,443,80,false,ORD,North America,US,Chicago,109,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,109,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,110,0.00
54.79.129.232,2095,80,false,SYD,Oceania,AU,Sydney,110,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,110,0.00
54.251.118.130,2096,80,false,SIN,Asia Pacific,SG,Singapore,111,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,111,0.00
3.105.65.61,2052,80,false,SYD,Oceania,AU,Sydney,112,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,112,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,112,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,113,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,113,0.00
3.105.185.150,2086,80,false,SYD,Oceania,AU,Sydney,113,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,113,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,113,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,113,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,SG,Singapore,114,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,114,0.00
57.182.98.178,80,80,false,NRT,Asia Pacific,JP,Tokyo,115,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,115,0.00
3.108.0.17,2052,80,false,BOM,Asia Pacific,IN,Mumbai,115,0.00
52.76.182.63,2083,80,false,SIN,Asia Pacific,SG,Singapore,115,0.00
3.105.65.61,2096,80,false,SYD,Oceania,AU,Sydney,116,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,116,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,117,0.00
13.114.192.162,443,80,false,NRT,Asia Pacific,JP,Tokyo,117,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,117,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,117,0.00
54.66.80.167,2083,80,false,SYD,Oceania,AU,Sydney,117,0.00
54.66.80.167,2053,80,false,SYD,Oceania,AU,Sydney,118,0.00
3.105.65.61,2095,80,false,SYD,Oceania,AU,Sydney,118,0.00
3.105.185.150,2096,80,false,SYD,Oceania,AU,Sydney,119,0.00
3.105.65.61,2052,80,false,SYD,Oceania,AU,Sydney,120,0.00
35.78.28.183,2086,80,false,NRT,Asia Pacific,JP,Tokyo,120,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,SG,Singapore,120,0.00
18.176.35.171,2052,80,false,NRT,Asia Pacific,JP,Tokyo,120,0.00
54.66.80.167,2086,80,false,SYD,Oceania,AU,Sydney,121,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,JP,Tokyo,121,0.00
54.79.190.249,2082,80,false,SYD,Oceania,AU,Sydney,121,0.00
13.201.137.93,2086,80,false,ORD,North America,US,Chicago,121,0.00
3.105.185.150,2096,80,false,SYD,Oceania,AU,Sydney,121,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,121,0.00
52.65.52.144,2082,80,false,SYD,Oceania,AU,Sydney,121,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,SG,Singapore,122,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,123,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,SG,Singapore,123,0.00
35.78.28.183,2095,80,false,NRT,Asia Pacific,JP,Tokyo,123,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,124,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,124,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,124,0.00
3.105.185.150,2053,80,false,SYD,Oceania,AU,Sydney,125,0.00
18.166.234.185,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,126,0.00
13.201.137.93,2053,80,false,ORD,North America,US,Chicago,126,0.00
52.76.182.63,2095,80,false,SIN,Asia Pacific,SG,Singapore,126,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,126,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,SG,Singapore,127,0.00
3.105.12.136,2082,80,false,SYD,Oceania,AU,Sydney,127,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,127,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
3.105.24.122,2052,80,false,SYD,Oceania,AU,Sydney,128,0.00
3.105.185.150,2083,80,false,SYD,Oceania,AU,Sydney,129,0.00
3.105.65.61,2086,80,false,SYD,Oceania,AU,Sydney,129,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,129,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,129,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,130,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,131,0.00
16.162.172.91,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,131,0.00
3.105.24.122,2053,80,false,SYD,Oceania,AU,Sydney,131,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,131,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,133,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,IN,Mumbai,133,0.00
54.252.91.41,2083,80,false,SYD,Oceania,AU,Sydney,133,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,133,0.00
16.162.172.91,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,134,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,136,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,137,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,JP,Tokyo,137,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,SG,Singapore,137,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,137,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,138,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,138,0.00
3.24.11.240,2096,80,false,SYD,Oceania,AU,Sydney,138,0.00
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,138,0.00
54.79.190.249,2095,80,false,SYD,Oceania,AU,Sydney,139,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,139,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,139,0.00
54.254.190.97,2082,80,false,SIN,Asia Pacific,SG,Singapore,140,0.00
18.176.35.171,2053,80,false,NRT,Asia Pacific,JP,Tokyo,140,0.00
3.105.12.136,2096,80,false,SYD,Oceania,AU,Sydney,140,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,141,0.00
13.201.137.93,2096,80,false,ORD,North America,US,Chicago,141,0.00
57.182.98.178,443,80,false,NRT,Asia Pacific,JP,Tokyo,141,0.00
18.166.234.185,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,141,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,141,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,142,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,142,0.00
52.76.182.63,2082,80,false,SIN,Asia Pacific,SG,Singapore,142,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,143,0.00
54.79.129.232,2083,80,false,SYD,Oceania,AU,Sydney,143,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,143,0.00
54.79.129.232,2086,80,false,SYD,Oceania,AU,Sydney,143,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,144,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,145,0.00
3.105.65.61,2082,80,false,SYD,Oceania,AU,Sydney,146,0.00
3.111.72.70,2082,80,false,BOM,Asia Pacific,IN,Mumbai,146,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,146,0.00
18.178.250.71,80,80,false,NRT,Asia Pacific,JP,Tokyo,147,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,148,0.00
52.62.181.54,8080,80,false,SYD,Oceania,AU,Sydney,148,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,149,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,149,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,150,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,151,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,152,0.00
43.204.208.173,80,80,false,BOM,Asia Pacific,IN,Mumbai,153,0.00
54.66.80.167,2083,80,false,SYD,Oceania,AU,Sydney,153,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,153,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,SG,Singapore,153,0.00
52.76.182.63,2086,80,false,SIN,Asia Pacific,SG,Singapore,154,0.00
3.105.65.61,2082,80,false,SYD,Oceania,AU,Sydney,155,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,155,0.00
3.108.0.17,2053,80,false,BOM,Asia Pacific,IN,Mumbai,155,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,155,0.00
3.7.167.177,2052,80,false,BOM,Asia Pacific,IN,Mumbai,156,0.00
54.79.129.232,2096,80,false,SYD,Oceania,AU,Sydney,156,0.00
3.105.24.122,2087,80,false,SYD,Oceania,AU,Sydney,156,0.00
54.79.129.232,2052,80,false,SYD,Oceania,AU,Sydney,156,0.00
54.253.222.7,2086,80,false,SYD,Oceania,AU,Sydney,157,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,158,0.00
3.105.185.150,2095,80,false,SYD,Oceania,AU,Sydney,159,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,161,0.00
3.105.65.61,2087,80,false,SYD,Oceania,AU,Sydney,161,0.00
35.78.28.183,2087,80,false,NRT,Asia Pacific,JP,Tokyo,161,0.00
3.7.167.177,2095,80,false,BOM,Asia Pacific,IN,Mumbai,161,0.00
18.176.35.171,2083,80,false,NRT,Asia Pacific,JP,Tokyo,161,0.00
13.201.137.93,2052,80,false,ORD,North America,US,Chicago,162,0.00
52.65.99.165,2086,80,false,SYD,Oceania,AU,Sydney,162,0.00
3.105.185.150,2095,80,false,SYD,Oceania,AU,Sydney,162,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,163,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,SG,Singapore,164,0.00
3.105.12.136,2087,80,false,SYD,Oceania,AU,Sydney,164,0.00
3.105.65.61,2095,80,false,SYD,Oceania,AU,Sydney,165,0.00
52.65.52.144,2052,80,false,SYD,Oceania,AU,Sydney,166,0.00
3.105.12.136,2083,80,false,SYD,Oceania,AU,Sydney,166,0.00
52.65.99.165,2086,80,false,SYD,Oceania,AU,Sydney,166,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,166,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,167,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,168,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,168,0.00
3.105.185.150,2082,80,false,SYD,Oceania,AU,Sydney,168,0.00
3.105.185.150,2086,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.79.129.232,2095,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.66.80.167,2095,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,169,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,170,0.00
18.166.234.185,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,170,0.00
18.167.10.179,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,170,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,171,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,IN,Mumbai,171,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,171,0.00
52.64.153.64,2083,80,false,SYD,Oceania,AU,Sydney,171,0.00
54.253.222.7,2087,80,false,SYD,Oceania,AU,Sydney,172,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,172,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,172,0.00
3.105.185.150,2082,80,false,SYD,Oceania,AU,Sydney,173,0.00
54.66.80.167,2052,80,false,SYD,Oceania,AU,Sydney,173,0.00
54.66.80.167,2082,80,false,SYD,Oceania,AU,Sydney,173,0.00
176.116.21.141,2082,80,false,LHR,Europe,GB,London,173,0.00
65.1.148.157,80,80,false,BOM,Asia Pacific,IN,Mumbai,175,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,175,0.00
54.155.155.196,2082,80,false,DUB,Europe,IE,Dublin,175,0.00
18.202.149.25,2096,80,false,DUB,Europe,IE,Dublin,175,0.00
176.116.21.157,2095,80,false,LHR,Europe,GB,London,175,0.00
54.216.89.4,2053,80,false,DUB,Europe,IE,Dublin,175,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,175,0.00
3.66.115.225,80,80,false,FRA,Europe,DE,Frankfurt,175,0.00
99.80.238.19,2052,80,false,DUB,Europe,IE,Dublin,175,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,176,0.00
3.24.229.42,2083,80,false,SYD,Oceania,AU,Sydney,176,0.00
52.18.205.36,2052,80,false,DUB,Europe,IE,Dublin,176,0.00
176.116.21.85,2086,80,false,LHR,Europe,GB,London,176,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,176,0.00
52.18.205.36,2095,80,false,DUB,Europe,IE,Dublin,177,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,177,0.00
54.155.155.196,2095,80,false,DUB,Europe,IE,Dublin,177,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,177,0.00
176.116.21.136,2095,80,false,LHR,Europe,GB,London,177,0.00
99.80.238.19,2087,80,false,DUB,Europe,IE,Dublin,178,0.00
3.120.137.26,2096,80,false,FRA,Europe,DE,Frankfurt,178,0.00
54.155.155.196,2052,80,false,DUB,Europe,IE,Dublin,178,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,178,0.00
18.202.149.25,2052,80,false,DUB,Europe,IE,Dublin,178,0.00
176.116.21.73,2082,80,false,LHR,Europe,GB,London,178,0.00
18.199.121.174,2086,2086,false,FRA,Europe,DE,Frankfurt,178,0.00
176.116.21.180,2082,80,false,LHR,Europe,GB,London,178,0.00
3.105.65.61,2083,80,false,SYD,Oceania,AU,Sydney,178,0.00
99.80.238.19,2083,80,false,DUB,Europe,IE,Dublin,179,0.00
176.116.21.89,2053,80,false,LHR,Europe,GB,London,179,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,179,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,179,0.00
176.116.21.83,2082,80,false,LHR,Europe,GB,London,180,0.00
3.120.76.162,2053,80,false,FRA,Europe,DE,Frankfurt,180,0.00
3.120.76.162,2082,80,false,FRA,Europe,DE,Frankfurt,180,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,180,0.00
18.157.78.22,2082,80,false,FRA,Europe,DE,Frankfurt,180,0.00
3.70.92.227,2087,80,false,FRA,Europe,DE,Frankfurt,180,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,181,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,181,0.00
52.18.205.36,2096,80,false,DUB,Europe,IE,Dublin,181,0.00
3.71.124.67,2087,80,false,FRA,Europe,DE,Frankfurt,181,0.00
16.63.55.49,2095,80,false,ZRH,Europe,CH,Zurich,181,0.00
3.120.137.26,2052,80,false,FRA,Europe,DE,Frankfurt,181,0.00
3.120.76.162,2082,80,false,FRA,Europe,DE,Frankfurt,181,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,181,0.00
176.116.21.85,2052,80,false,LHR,Europe,GB,London,182,0.00
3.120.137.26,2083,80,false,FRA,Europe,DE,Frankfurt,182,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,182,0.00
54.155.155.196,2086,80,false,DUB,Europe,IE,Dublin,182,0.00
176.116.21.129,2053,80,false,LHR,Europe,GB,London,182,0.00
176.116.21.101,2083,80,false,LHR,Europe,GB,London,182,0.00
16.63.33.251,2087,80,false,ZRH,Europe,CH,Zurich,182,0.00
18.195.205.127,80,80,false,FRA,Europe,DE,Frankfurt,182,0.00
3.70.92.227,2095,80,false,FRA,Europe,DE,Frankfurt,182,0.00
176.116.21.136,2052,80,false,LHR,Europe,GB,London,182,0.00
3.120.76.162,2086,80,false,FRA,Europe,DE,Frankfurt,182,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,183,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,183,0.00
18.166.171.197,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,183,0.00
18.159.137.214,2087,80,false,FRA,Europe,DE,Frankfurt,183,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,183,0.00
16.63.55.49,2086,80,false,ZRH,Europe,CH,Zurich,183,0.00
99.80.238.19,2082,80,false,DUB,Europe,IE,Dublin,183,0.00
3.120.76.162,2083,80,false,FRA,Europe,DE,Frankfurt,183,0.00
16.63.33.251,2083,80,false,ZRH,Europe,CH,Zurich,184,0.00
3.105.65.61,2053,80,false,SYD,Oceania,AU,Sydney,184,0.00
18.202.149.25,2053,80,false,DUB,Europe,IE,Dublin,184,0.00
18.159.105.97,80,80,false,FRA,Europe,DE,Frankfurt,184,0.00
3.70.92.227,2052,80,false,FRA,Europe,DE,Frankfurt,184,0.00
54.153.146.155,2087,80,false,SYD,Oceania,AU,Sydney,185,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,185,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
3.127.55.133,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
16.63.55.49,2082,80,false,ZRH,Europe,CH,Zurich,185,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
163.123.174.219,2087,80,false,PDX,North America,US,Portland,186,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,186,0.00
3.71.124.67,2087,80,false,FRA,Europe,DE,Frankfurt,186,0.00
16.63.55.49,2083,80,false,ZRH,Europe,CH,Zurich,186,0.00
16.63.55.49,2052,80,false,ZRH,Europe,CH,Zurich,186,0.00
16.63.251.69,2053,80,false,ZRH,Europe,CH,Zurich,186,0.00
16.63.55.49,2087,80,false,ZRH,Europe,CH,Zurich,186,0.00
16.63.251.69,2086,80,false,ZRH,Europe,CH,Zurich,186,0.00
35.152.82.124,2096,80,false,MXP,Europe,IT,Milan,187,0.00
54.155.155.196,2052,80,false,DUB,Europe,IE,Dublin,187,0.00
35.78.28.183,2082,80,false,NRT,Asia Pacific,JP,Tokyo,187,0.00
176.116.21.123,2095,80,false,LHR,Europe,GB,London,187,0.00
3.120.76.162,2087,80,false,FRA,Europe,DE,Frankfurt,187,0.00
163.123.174.59,2087,80,false,PDX,North America,US,Portland,187,0.00
35.152.82.124,2052,80,false,MXP,Europe,IT,Milan,187,0.00
3.70.92.227,2052,80,false,FRA,Europe,DE,Frankfurt,187,0.00
3.120.137.26,2095,80,false,FRA,Europe,DE,Frankfurt,187,0.00
18.157.78.22,2095,80,false,FRA,Europe,DE,Frankfurt,188,0.00
176.116.21.226,2086,80,false,LHR,Europe,GB,London,188,0.00
18.102.5.243,2082,80,false,MXP,Europe,IT,Milan,188,0.00
3.105.65.61,2087,80,false,SYD,Oceania,AU,Sydney,188,0.00
3.70.92.227,2087,80,false,FRA,Europe,DE,Frankfurt,188,0.00
18.157.106.177,2083,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.120.76.162,2052,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.120.76.162,2052,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.120.137.26,2083,80,false,FRA,Europe,DE,Frankfurt,189,0.00
3.120.76.162,2095,80,false,FRA,Europe,DE,Frankfurt,190,0.00
35.152.82.124,2096,80,false,MXP,Europe,IT,Milan,190,0.00
176.116.21.76,2052,80,false,LHR,Europe,GB,London,190,0.00
35.152.82.124,2095,80,false,MXP,Europe,IT,Milan,190,0.00
163.123.174.253,2082,80,false,PDX,North America,US,Portland,190,0.00
18.198.227.161,80,80,false,FRA,Europe,DE,Frankfurt,191,0.00
16.63.251.69,2096,80,false,ZRH,Europe,CH,Zurich,191,0.00
54.66.80.167,2082,80,false,SYD,Oceania,AU,Sydney,191,0.00
163.123.174.23,2082,80,false,PDX,North America,US,Portland,191,0.00
163.123.174.51,2086,80,false,PDX,North America,US,Portland,191,0.00
163.123.174.214,2087,80,false,PDX,North America,US,Portland,191,0.00
3.120.137.26,2082,80,false,FRA,Europe,DE,Frankfurt,191,0.00
3.69.0.8,80,80,false,FRA,Europe,DE,Frankfurt,191,0.00
18.101.242.202,2053,80,false,MAD,Europe,ES,Madrid,191,0.00
35.157.240.237,80,80,false,FRA,Europe,DE,Frankfurt,191,0.00
18.102.87.37,2095,80,false,MXP,Europe,IT,Milan,191,0.00
163.123.174.17,2082,80,false,SEA,North America,US,Seattle,191,0.00
163.123.174.205,2086,80,false,SEA,North America,US,Seattle,191,0.00
163.123.174.225,2052,80,false,PDX,North America,US,Portland,192,0.00
163.123.174.205,2083,80,false,SEA,North America,US,Seattle,192,0.00
163.123.174.249,2053,80,false,SEA,North America,US,Seattle,192,0.00
163.123.174.205,2087,80,false,SEA,North America,US,Seattle,192,0.00
16.63.251.69,2087,80,false,ZRH,Europe,CH,Zurich,192,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,KR,Seoul,192,0.00
54.213.241.206,80,8080,false,PDX,North America,US,Portland,192,0.00
54.155.155.196,2087,80,false,DUB,Europe,IE,Dublin,192,0.00
176.116.21.152,2053,80,false,LHR,Europe,GB,London,192,0.00
18.101.118.37,2052,80,false,MAD,Europe,ES,Madrid,193,0.00
3.120.76.162,2096,80,false,FRA,Europe,DE,Frankfurt,193,0.00
18.157.78.22,2053,80,false,FRA,Europe,DE,Frankfurt,193,0.00
16.63.55.49,2053,80,false,ZRH,Europe,CH,Zurich,193,0.00
163.123.174.214,2096,80,false,PDX,North America,US,Portland,193,0.00
51.92.103.115,2096,80,false,MAD,Europe,ES,Madrid,193,0.00
3.111.72.70,2083,80,false,BOM,Asia Pacific,IN,Mumbai,193,0.00
163.123.174.217,2086,80,false,SEA,North America,US,Seattle,193,0.00
163.123.174.59,2053,80,false,PDX,North America,US,Portland,193,0.00
18.102.5.243,2086,80,false,MXP,Europe,IT,Milan,194,0.00
163.123.174.23,2095,80,false,PDX,North America,US,Portland,194,0.00
163.123.174.210,2086,80,false,PDX,North America,US,Portland,194,0.00
163.123.174.16,2052,80,false,SEA,North America,US,Seattle,194,0.00
18.101.87.56,2082,80,false,MAD,Europe,ES,Madrid,194,0.00
163.123.174.42,2082,80,false,SEA,North America,US,Seattle,194,0.00
163.123.174.16,2053,80,false,SEA,North America,US,Seattle,194,0.00
18.101.87.56,2052,80,false,MAD,Europe,ES,Madrid,194,0.00
3.70.92.227,2095,80,false,FRA,Europe,DE,Frankfurt,194,0.00
163.123.174.50,2083,80,false,PDX,North America,US,Portland,194,0.00
