IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.91.84.238,2052,80,false,ORD,North America,US,Chicago,215,0.00
35.91.84.238,8443,80,false,ORD,North America,US,Chicago,219,0.00
34.217.46.132,2096,80,false,ORD,North America,US,Chicago,237,0.00
34.219.17.11,2083,80,false,ORD,North America,US,Chicago,219,0.00
34.219.17.11,2052,80,false,ORD,North America,US,Chicago,221,0.00
34.219.17.11,443,80,false,ORD,North America,US,Chicago,220,0.00
34.219.17.11,80,80,false,ORD,North America,US,Chicago,210,0.00
34.219.17.11,2053,80,false,ORD,North America,US,Chicago,221,0.00
34.217.46.132,2086,80,false,ORD,North America,US,Chicago,339,0.00
44.243.250.80,8080,80,false,ORD,North America,US,Chicago,319,0.00
35.88.230.186,2087,80,false,ORD,North America,US,Chicago,231,0.00
34.219.17.11,2086,80,false,ORD,North America,US,Chicago,219,0.00
34.219.17.11,2095,80,false,ORD,North America,US,Chicago,213,0.00
35.88.230.186,2052,80,false,ORD,North America,US,Chicago,217,0.00
34.210.58.65,2095,80,false,ORD,North America,US,Chicago,249,0.00
34.219.17.11,2082,80,false,ORD,North America,US,Chicago,218,0.00
34.219.17.11,8443,80,false,ORD,North America,US,Chicago,218,0.00
34.217.46.132,443,80,false,ORD,North America,US,Chicago,211,0.00
34.210.58.65,2086,80,false,ORD,North America,US,Chicago,215,0.00
34.210.58.65,8080,80,false,ORD,North America,US,Chicago,227,0.00
34.215.49.9,2083,80,false,ORD,North America,US,Chicago,220,0.00
34.217.46.132,2052,80,false,ORD,North America,US,Chicago,232,0.00
34.217.46.132,2082,80,false,ORD,North America,US,Chicago,275,0.00
35.89.211.40,8443,80,false,ORD,North America,US,Chicago,238,0.00
34.210.58.65,8880,80,false,ORD,North America,US,Chicago,231,0.00
35.165.197.253,2082,80,false,ORD,North America,US,Chicago,220,0.00
34.215.49.9,2052,80,false,ORD,North America,US,Chicago,225,0.00
34.215.49.9,2087,80,false,ORD,North America,US,Chicago,223,0.00
18.246.236.58,2096,80,false,ORD,North America,US,Chicago,215,0.00
35.165.197.253,8443,80,false,ORD,North America,US,Chicago,270,0.00
34.215.49.9,443,80,false,ORD,North America,US,Chicago,217,0.00
34.210.58.65,2082,80,false,ORD,North America,US,Chicago,216,0.00
34.210.58.65,2053,80,false,ORD,North America,US,Chicago,218,0.00
34.210.58.65,8080,80,false,ORD,North America,US,Chicago,220,0.00
34.210.58.65,2087,80,false,ORD,North America,US,Chicago,222,0.00
18.246.236.58,2053,80,false,ORD,North America,US,Chicago,211,0.00
35.165.197.253,2087,80,false,ORD,North America,US,Chicago,217,0.00
34.210.58.65,2095,80,false,ORD,North America,US,Chicago,226,0.00
35.165.197.253,2083,80,false,ORD,North America,US,Chicago,217,0.00
34.210.58.65,2083,80,false,ORD,North America,US,Chicago,257,0.00
35.165.197.253,2053,80,false,ORD,North America,US,Chicago,236,0.00
34.210.58.65,8443,80,false,ORD,North America,US,Chicago,216,0.00
34.219.17.11,2083,80,false,ORD,North America,US,Chicago,307,0.00
34.219.17.11,443,80,false,ORD,North America,US,Chicago,219,0.00
34.219.17.11,8443,80,false,ORD,North America,US,Chicago,314,0.00
34.219.17.11,2086,80,false,ORD,North America,US,Chicago,217,0.00
34.219.17.11,2096,80,false,ORD,North America,US,Chicago,217,0.00
35.168.91.17,80,443,false,IAD,North America,US,Ashburn,288,0.00
13.235.91.173,443,80,false,ORD,North America,US,Chicago,67,0.00
3.111.29.123,2082,80,false,ORD,North America,US,Chicago,120,0.00
13.235.91.173,2096,80,false,ORD,North America,US,Chicago,64,0.00
3.111.29.123,2086,80,false,ORD,North America,US,Chicago,192,0.00
13.235.91.173,2082,80,false,ORD,North America,US,Chicago,64,0.00
3.111.29.123,2083,80,false,ORD,North America,US,Chicago,136,0.00
13.235.91.173,2086,80,false,ORD,North America,US,Chicago,65,0.00
3.111.29.123,8443,80,false,ORD,North America,US,Chicago,145,0.00
13.235.91.173,80,80,false,ORD,North America,US,Chicago,66,0.00
13.235.91.173,2053,80,false,ORD,North America,US,Chicago,65,0.00
13.235.91.173,2083,80,false,ORD,North America,US,Chicago,63,0.00
13.235.91.173,8443,80,false,ORD,North America,US,Chicago,68,0.00
3.11.8.231,80,80,false,ORD,North America,US,Chicago,209,0.00
35.177.178.11,443,80,false,ORD,North America,US,Chicago,228,0.00
3.11.8.231,443,80,false,ORD,North America,US,Chicago,169,0.00
18.170.44.31,2087,80,false,ORD,North America,US,Chicago,234,0.00
35.177.178.11,2082,80,false,ORD,North America,US,Chicago,167,0.00
18.170.44.31,8080,80,false,ORD,North America,US,Chicago,190,0.00
35.176.210.248,2096,80,false,ORD,North America,US,Chicago,204,0.00
35.176.210.248,8880,80,false,ORD,North America,US,Chicago,171,0.00
18.170.44.31,443,80,false,ORD,North America,US,Chicago,175,0.00
3.11.8.231,2083,80,false,ORD,North America,US,Chicago,174,0.00
35.177.178.11,2052,80,false,ORD,North America,US,Chicago,176,0.00
3.11.8.231,8880,80,false,ORD,North America,US,Chicago,214,0.00
3.11.8.231,2087,80,false,ORD,North America,US,Chicago,171,0.00
54.185.172.6,80,80,false,ORD,North America,US,Chicago,215,0.00
34.217.95.97,2083,80,false,ORD,North America,US,Chicago,220,0.00
54.185.172.6,2083,80,false,ORD,North America,US,Chicago,227,0.00
18.237.2.104,8880,80,false,ORD,North America,US,Chicago,249,0.00
54.185.172.6,2052,80,false,ORD,North America,US,Chicago,209,0.00
54.148.184.60,2095,80,false,ORD,North America,US,Chicago,226,0.00
18.237.2.104,2095,80,false,ORD,North America,US,Chicago,227,0.00
18.237.2.104,2082,80,false,ORD,North America,US,Chicago,235,0.00
54.185.172.6,2087,80,false,ORD,North America,US,Chicago,216,0.00
54.185.172.6,8443,80,false,ORD,North America,US,Chicago,216,0.00
34.217.95.97,2095,80,false,ORD,North America,US,Chicago,243,0.00
34.217.95.97,2053,80,false,ORD,North America,US,Chicago,218,0.00
34.217.95.97,2082,80,false,ORD,North America,US,Chicago,216,0.00
54.185.172.6,2086,80,false,ORD,North America,US,Chicago,220,0.00
54.185.172.6,2082,80,false,ORD,North America,US,Chicago,221,0.00
54.185.172.6,2095,80,false,ORD,North America,US,Chicago,255,0.00
54.185.172.6,8080,80,false,ORD,North America,US,Chicago,228,0.00
54.185.172.6,8880,80,false,ORD,North America,US,Chicago,215,0.00
18.237.2.104,2087,80,false,ORD,North America,US,Chicago,261,0.00
18.237.2.104,8080,80,false,ORD,North America,US,Chicago,222,0.00
18.237.2.104,80,80,false,ORD,North America,US,Chicago,226,0.00
18.237.2.104,8443,80,false,ORD,North America,US,Chicago,218,0.00
18.237.2.104,2052,80,false,ORD,North America,US,Chicago,237,0.00
18.237.2.104,443,80,false,ORD,North America,US,Chicago,215,0.00
18.237.2.104,2083,80,false,ORD,North America,US,Chicago,240,0.00
18.237.2.104,2053,80,false,ORD,North America,US,Chicago,240,0.00
52.91.117.16,80,80,false,IAD,North America,US,Ashburn,324,0.00
16.162.172.91,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,38,0.00
16.162.172.91,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,58,0.00
54.199.11.181,2052,80,false,NRT,Asia Pacific,JP,Tokyo,68,0.00
18.176.35.171,2096,80,false,NRT,Asia Pacific,JP,Tokyo,70,0.00
16.162.172.91,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,71,0.00
18.176.35.171,2095,80,false,NRT,Asia Pacific,JP,Tokyo,71,0.00
13.124.44.168,80,2096,false,ICN,Asia Pacific,KR,Seoul,72,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,77,0.00
96.0.147.177,80,80,false,MNL,Asia Pacific,PH,Manila,79,0.00
96.0.147.177,443,80,false,MNL,Asia Pacific,PH,Manila,81,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,83,0.00
54.251.118.130,2086,80,false,SIN,Asia Pacific,SG,Singapore,83,0.00
54.251.118.130,2096,80,false,SIN,Asia Pacific,SG,Singapore,86,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,86,0.00
16.162.177.179,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,87,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,88,0.00
16.162.177.179,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,90,0.00
54.79.129.232,2082,80,false,SYD,Oceania,AU,Sydney,92,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,93,0.00
3.105.185.150,2095,80,false,SYD,Oceania,AU,Sydney,93,0.00
54.79.129.232,2096,80,false,SYD,Oceania,AU,Sydney,93,0.00
3.6.136.68,80,8080,false,BOM,Asia Pacific,IN,Mumbai,93,0.00
54.79.129.232,2095,80,false,SYD,Oceania,AU,Sydney,93,0.00
54.79.190.249,2087,80,false,SYD,Oceania,AU,Sydney,93,0.00
54.79.129.232,2052,80,false,SYD,Oceania,AU,Sydney,93,0.00
16.162.177.179,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,94,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,94,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,94,0.00
3.105.12.136,2083,80,false,SYD,Oceania,AU,Sydney,94,0.00
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,94,0.00
18.167.10.179,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,95,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,96,0.00
54.79.190.249,2082,80,false,SYD,Oceania,AU,Sydney,96,0.00
54.79.129.232,2083,80,false,SYD,Oceania,AU,Sydney,97,0.00
18.176.35.171,2083,80,false,NRT,Asia Pacific,JP,Tokyo,97,0.00
3.105.185.150,2053,80,false,SYD,Oceania,AU,Sydney,97,0.00
52.62.216.87,2087,80,false,SYD,Oceania,AU,Sydney,98,0.00
18.176.35.171,2052,80,false,NRT,Asia Pacific,JP,Tokyo,99,0.00
13.211.0.227,2082,80,false,SYD,Oceania,AU,Sydney,100,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,101,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,SG,Singapore,102,0.00
16.162.172.91,2053,80,false,HKG,Asia Pacific,HK,Hong Kong,102,0.00
3.105.12.136,2087,80,false,SYD,Oceania,AU,Sydney,102,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,JP,Tokyo,103,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,103,0.00
3.105.65.61,2053,80,false,SYD,Oceania,AU,Sydney,103,0.00
3.105.24.122,2086,80,false,SYD,Oceania,AU,Sydney,103,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,104,0.00
16.162.172.91,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,104,0.00
3.105.65.61,2052,80,false,SYD,Oceania,AU,Sydney,104,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,104,0.00
3.105.24.122,2053,80,false,SYD,Oceania,AU,Sydney,106,0.00
52.65.99.165,2086,80,false,SYD,Oceania,AU,Sydney,106,0.00
3.105.12.136,2083,80,false,SYD,Oceania,AU,Sydney,106,0.00
52.76.182.63,2086,80,false,SIN,Asia Pacific,SG,Singapore,107,0.00
3.105.65.61,2083,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,107,0.00
3.105.12.136,2052,80,false,SYD,Oceania,AU,Sydney,107,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,108,0.00
16.162.177.179,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,108,0.00
54.254.190.97,2052,80,false,SIN,Asia Pacific,SG,Singapore,108,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,JP,Tokyo,108,0.00
35.78.28.183,2053,80,false,NRT,Asia Pacific,JP,Tokyo,109,0.00
52.64.153.64,2083,80,false,SYD,Oceania,AU,Sydney,109,0.00
3.105.12.136,2053,80,false,SYD,Oceania,AU,Sydney,109,0.00
52.62.216.87,2096,80,false,SYD,Oceania,AU,Sydney,109,0.00
52.64.153.64,2083,80,false,SYD,Oceania,AU,Sydney,109,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,109,0.00
54.79.129.232,2086,80,false,SYD,Oceania,AU,Sydney,109,0.00
3.105.65.61,2096,80,false,SYD,Oceania,AU,Sydney,110,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,110,0.00
3.105.185.150,2083,80,false,SYD,Oceania,AU,Sydney,110,0.00
54.79.190.249,2095,80,false,SYD,Oceania,AU,Sydney,112,0.00
54.251.118.130,2083,80,false,SIN,Asia Pacific,SG,Singapore,112,0.00
3.105.24.122,2082,80,false,SYD,Oceania,AU,Sydney,112,0.00
16.162.177.179,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,112,0.00
3.7.167.177,2095,80,false,BOM,Asia Pacific,IN,Mumbai,112,0.00
3.105.24.122,2095,80,false,SYD,Oceania,AU,Sydney,113,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,113,0.00
3.105.12.136,2052,80,false,SYD,Oceania,AU,Sydney,113,0.00
54.254.190.97,2082,80,false,SIN,Asia Pacific,SG,Singapore,114,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,115,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,115,0.00
3.105.185.150,2082,80,false,SYD,Oceania,AU,Sydney,115,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,SG,Singapore,115,0.00
3.105.65.61,2053,80,false,SYD,Oceania,AU,Sydney,115,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,115,0.00
54.79.190.249,2053,80,false,SYD,Oceania,AU,Sydney,116,0.00
3.105.12.136,2096,80,false,SYD,Oceania,AU,Sydney,116,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,116,0.00
3.111.72.70,2082,80,false,BOM,Asia Pacific,IN,Mumbai,116,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,117,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,117,0.00
3.108.0.17,2052,80,false,BOM,Asia Pacific,IN,Mumbai,117,0.00
54.79.197.209,2086,80,false,SYD,Oceania,AU,Sydney,118,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,118,0.00
13.211.0.227,2095,80,false,SYD,Oceania,AU,Sydney,119,0.00
3.105.185.150,2086,80,false,SYD,Oceania,AU,Sydney,119,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,119,0.00
3.105.12.136,2053,80,false,SYD,Oceania,AU,Sydney,119,0.00
13.211.0.227,2086,80,false,SYD,Oceania,AU,Sydney,119,0.00
13.211.0.227,2083,80,false,SYD,Oceania,AU,Sydney,119,0.00
3.105.24.122,2083,80,false,SYD,Oceania,AU,Sydney,119,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,JP,Tokyo,119,0.00
54.79.176.136,2095,80,false,SYD,Oceania,AU,Sydney,120,0.00
54.79.197.209,2082,80,false,SYD,Oceania,AU,Sydney,121,0.00
3.111.72.70,2083,80,false,BOM,Asia Pacific,IN,Mumbai,121,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,122,0.00
3.105.65.61,2087,80,false,SYD,Oceania,AU,Sydney,123,0.00
3.105.185.150,2096,80,false,SYD,Oceania,AU,Sydney,123,0.00
3.105.65.61,2096,80,false,SYD,Oceania,AU,Sydney,123,0.00
52.64.153.64,2053,80,false,SYD,Oceania,AU,Sydney,123,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,JP,Tokyo,123,0.00
16.162.177.179,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,123,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,IN,Mumbai,123,0.00
18.166.234.185,2086,80,false,HKG,Asia Pacific,HK,Hong Kong,124,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,124,0.00
52.65.52.144,2087,80,false,SYD,Oceania,AU,Sydney,125,0.00
3.105.12.136,2086,80,false,SYD,Oceania,AU,Sydney,125,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,126,0.00
52.76.182.63,2083,80,false,SIN,Asia Pacific,SG,Singapore,126,0.00
54.254.190.97,2053,80,false,SIN,Asia Pacific,SG,Singapore,126,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,126,0.00
54.79.197.209,2082,80,false,SYD,Oceania,AU,Sydney,126,0.00
16.162.177.179,2095,80,false,HKG,Asia Pacific,HK,Hong Kong,126,0.00
35.78.28.183,2086,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,JP,Tokyo,127,0.00
3.24.11.240,2096,80,false,SYD,Oceania,AU,Sydney,127,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,128,0.00
54.66.80.167,2052,80,false,SYD,Oceania,AU,Sydney,128,0.00
54.251.118.130,2083,80,false,SIN,Asia Pacific,SG,Singapore,129,0.00
35.78.28.183,2082,80,false,NRT,Asia Pacific,JP,Tokyo,129,0.00
18.166.234.185,2096,80,false,HKG,Asia Pacific,HK,Hong Kong,129,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,129,0.00
16.78.119.130,443,80,false,CGK,Asia Pacific,ID,Jakarta,129,0.00
54.79.190.249,2053,80,false,SYD,Oceania,AU,Sydney,129,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,129,0.00
52.64.153.64,2052,80,false,SYD,Oceania,AU,Sydney,131,0.00
3.108.0.17,2053,80,false,BOM,Asia Pacific,IN,Mumbai,131,0.00
3.105.24.122,2087,80,false,SYD,Oceania,AU,Sydney,131,0.00
3.105.185.150,2053,80,false,SYD,Oceania,AU,Sydney,131,0.00
3.105.36.23,2082,80,false,SYD,Oceania,AU,Sydney,132,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,JP,Tokyo,132,0.00
52.76.182.63,2052,80,false,SIN,Asia Pacific,SG,Singapore,133,0.00
18.166.234.185,2087,80,false,HKG,Asia Pacific,HK,Hong Kong,133,0.00
16.162.172.91,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,133,0.00
3.105.24.122,2053,80,false,SYD,Oceania,AU,Sydney,133,0.00
54.66.80.167,2086,80,false,SYD,Oceania,AU,Sydney,133,0.00
54.66.80.167,2082,80,false,SYD,Oceania,AU,Sydney,134,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,134,0.00
54.79.197.209,2096,80,false,SYD,Oceania,AU,Sydney,135,0.00
3.24.229.42,2083,80,false,SYD,Oceania,AU,Sydney,135,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,135,0.00
52.65.52.144,2052,80,false,SYD,Oceania,AU,Sydney,136,0.00
54.66.80.167,2083,80,false,SYD,Oceania,AU,Sydney,136,0.00
54.79.129.232,2053,80,false,SYD,Oceania,AU,Sydney,136,0.00
35.78.28.183,2083,80,false,NRT,Asia Pacific,JP,Tokyo,139,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,139,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,139,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,139,0.00
54.252.91.41,2083,80,false,SYD,Oceania,AU,Sydney,139,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,JP,Tokyo,140,0.00
54.79.197.209,2052,80,false,SYD,Oceania,AU,Sydney,140,0.00
52.64.153.64,2053,80,false,SYD,Oceania,AU,Sydney,141,0.00
52.65.52.144,2095,80,false,SYD,Oceania,AU,Sydney,141,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,JP,Tokyo,141,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,142,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,HK,Hong Kong,143,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,143,0.00
52.64.153.64,2052,80,false,SYD,Oceania,AU,Sydney,144,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,JP,Tokyo,145,0.00
3.105.185.150,2086,80,false,SYD,Oceania,AU,Sydney,145,0.00
3.24.11.240,2096,80,false,SYD,Oceania,AU,Sydney,145,0.00
13.211.0.227,2052,80,false,SYD,Oceania,AU,Sydney,145,0.00
3.111.137.178,80,8080,false,BOM,Asia Pacific,IN,Mumbai,146,0.00
54.79.208.59,2052,80,false,SYD,Oceania,AU,Sydney,147,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,147,0.00
54.79.129.232,2087,80,false,SYD,Oceania,AU,Sydney,147,0.00
52.65.52.144,2082,80,false,SYD,Oceania,AU,Sydney,147,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.66.80.167,2053,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,149,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,149,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,150,0.00
35.78.28.183,2095,80,false,NRT,Asia Pacific,JP,Tokyo,150,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,150,0.00
3.105.65.61,2052,80,false,SYD,Oceania,AU,Sydney,152,0.00
52.76.182.63,2096,80,false,SIN,Asia Pacific,SG,Singapore,152,0.00
3.105.65.61,2087,80,false,SYD,Oceania,AU,Sydney,153,0.00
54.251.118.130,2052,80,false,SIN,Asia Pacific,SG,Singapore,153,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,154,0.00
65.1.148.157,80,80,false,BOM,Asia Pacific,IN,Mumbai,154,0.00
3.105.65.61,2095,80,false,SYD,Oceania,AU,Sydney,154,0.00
3.105.24.122,2086,80,false,SYD,Oceania,AU,Sydney,154,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,155,0.00
3.105.65.61,2082,80,false,SYD,Oceania,AU,Sydney,155,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,157,0.00
3.111.72.70,2083,80,false,BOM,Asia Pacific,IN,Mumbai,158,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,158,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,JP,Tokyo,158,0.00
3.105.12.136,2095,80,false,SYD,Oceania,AU,Sydney,159,0.00
3.105.12.136,2095,80,false,SYD,Oceania,AU,Sydney,159,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,JP,Tokyo,159,0.00
35.78.28.183,2096,80,false,NRT,Asia Pacific,JP,Tokyo,160,0.00
52.76.182.63,2087,80,false,SIN,Asia Pacific,SG,Singapore,160,0.00
54.79.190.249,2096,80,false,SYD,Oceania,AU,Sydney,161,0.00
3.111.72.70,2082,80,false,BOM,Asia Pacific,IN,Mumbai,161,0.00
3.105.24.122,2052,80,false,SYD,Oceania,AU,Sydney,162,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,162,0.00
3.105.185.150,2083,80,false,SYD,Oceania,AU,Sydney,162,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,164,0.00
54.66.80.167,2095,80,false,SYD,Oceania,AU,Sydney,164,0.00
3.105.24.122,2083,80,false,SYD,Oceania,AU,Sydney,165,0.00
54.79.197.209,2053,80,false,SYD,Oceania,AU,Sydney,165,0.00
54.254.190.97,2096,80,false,SIN,Asia Pacific,SG,Singapore,166,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,166,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,166,0.00
3.105.185.150,2096,80,false,SYD,Oceania,AU,Sydney,166,0.00
3.105.12.136,2096,80,false,SYD,Oceania,AU,Sydney,167,0.00
18.170.222.0,80,80,false,LHR,Europe,GB,London,167,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,167,0.00
54.251.118.130,2096,80,false,SIN,Asia Pacific,SG,Singapore,168,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,168,0.00
54.79.197.209,2095,80,false,SYD,Oceania,AU,Sydney,168,0.00
52.65.99.165,2086,80,false,SYD,Oceania,AU,Sydney,169,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,169,0.00
54.253.222.7,2052,80,false,SYD,Oceania,AU,Sydney,169,0.00
52.65.99.165,2095,80,false,SYD,Oceania,AU,Sydney,170,0.00
3.105.65.61,2083,80,false,SYD,Oceania,AU,Sydney,170,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,JP,Tokyo,170,0.00
176.116.21.36,2083,80,false,LHR,Europe,GB,London,171,0.00
18.166.234.185,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,171,0.00
52.62.216.87,2096,80,false,SYD,Oceania,AU,Sydney,172,0.00
3.105.24.122,2082,80,false,SYD,Oceania,AU,Sydney,172,0.00
3.105.12.136,2087,80,false,SYD,Oceania,AU,Sydney,172,0.00
54.253.222.7,2087,80,false,SYD,Oceania,AU,Sydney,172,0.00
3.105.24.122,2095,80,false,SYD,Oceania,AU,Sydney,172,0.00
3.105.65.61,2095,80,false,SYD,Oceania,AU,Sydney,173,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,SG,Singapore,173,0.00
52.78.103.115,8080,80,false,ICN,Asia Pacific,KR,Seoul,173,0.00
15.236.116.199,2052,80,false,CDG,Europe,FR,Paris,173,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,174,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,174,0.00
52.65.52.144,2082,80,false,SYD,Oceania,AU,Sydney,175,0.00
52.65.99.165,2082,80,false,SYD,Oceania,AU,Sydney,175,0.00
52.18.205.36,2096,80,false,DUB,Europe,IE,Dublin,175,0.00
176.116.21.157,2053,80,false,LHR,Europe,GB,London,175,0.00
52.76.182.63,2082,80,false,SIN,Asia Pacific,SG,Singapore,175,0.00
18.196.70.197,80,80,false,FRA,Europe,DE,Frankfurt,175,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,176,0.00
176.116.21.75,2095,80,false,LHR,Europe,GB,London,177,0.00
176.116.21.134,2087,80,false,LHR,Europe,GB,London,177,0.00
3.69.0.8,80,80,false,FRA,Europe,DE,Frankfurt,177,0.00
176.116.21.180,2053,80,false,LHR,Europe,GB,London,177,0.00
99.80.238.19,2086,80,false,DUB,Europe,IE,Dublin,177,0.00
54.216.89.4,2053,80,false,DUB,Europe,IE,Dublin,177,0.00
176.116.21.32,2082,80,false,LHR,Europe,GB,London,177,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,JP,Tokyo,178,0.00
15.236.116.199,2087,80,false,CDG,Europe,FR,Paris,178,0.00
3.120.76.162,2096,80,false,FRA,Europe,DE,Frankfurt,178,0.00
18.192.93.64,80,80,false,FRA,Europe,DE,Frankfurt,178,0.00
3.105.185.150,2082,80,false,SYD,Oceania,AU,Sydney,178,0.00
3.127.55.133,80,80,false,FRA,Europe,DE,Frankfurt,178,0.00
3.105.65.61,2086,80,false,SYD,Oceania,AU,Sydney,178,0.00
